rnd-1_family-495#Unknown rnd-1_family-495#Unknown 6 0 2 2 38 35 38 18 139
rnd-1_family-334#LINE/CR1 rnd-1_family-334#LINE/CR1 0 0 0 0 0 1 0 0 1
rnd-1_family-519#LINE/RTE-BovB rnd-1_family-519#LINE/RTE-BovB 0 0 0 0 2 0 0 0 2
rnd-1_family-521#LTR/Gypsy rnd-1_family-521#LTR/Gypsy 293 146 122 69 61 50 39 21 801
rnd-1_family-439#LTR/Gypsy rnd-1_family-439#LTR/Gypsy 163 68 185 317 1112 1202 1198 423 4668
rnd-1_family-518#Unknown rnd-1_family-518#Unknown 85 72 72 82 175 181 342 277 1286
rnd-1_family-525#Unknown rnd-1_family-525#Unknown 10 8 2 0 16 18 6 4 64
rnd-1_family-526#Unknown rnd-1_family-526#Unknown 57 33 64 33 99 103 88 103 580
rnd-1_family-527#LINE/CR1 rnd-1_family-527#LINE/CR1 170 61 36 72 282 239 125 44 1029
rnd-1_family-512#Unknown rnd-1_family-512#Unknown 0 0 0 0 0 0 0 0 0
rnd-1_family-520#Unknown rnd-1_family-520#Unknown 12 4 4 0 21 20 20 2 83
rnd-1_family-383#LINE/CR1 rnd-1_family-383#LINE/CR1 1018 267 418 555 3334 3409 3077 1102 13180
rnd-1_family-528#Unknown rnd-1_family-528#Unknown 4 4 0 0 10 8 28 10 64
rnd-1_family-529#Unknown rnd-1_family-529#Unknown 0 0 14 7 0 0 0 0 21
rnd-1_family-524#LINE/CR1 rnd-1_family-524#LINE/CR1 30 20 28 8 44 52 39 34 255
rnd-1_family-369#LINE/CR1 rnd-1_family-369#LINE/CR1 293 113 164 209 1527 1479 970 383 5138
rnd-1_family-523#LINE/Rex-Babar rnd-1_family-523#LINE/Rex-Babar 447 221 369 431 1234 1329 2095 1300 7426
rnd-1_family-522#Unknown rnd-1_family-522#Unknown 0 0 0 4 18 14 0 0 36
rnd-1_family-464#LINE/CR1 rnd-1_family-464#LINE/CR1 283 68 125 200 1036 1134 856 387 4089
rnd-1_family-536#Unknown rnd-1_family-536#Unknown 0 0 2 0 16 6 7 10 41
rnd-1_family-537#Unknown rnd-1_family-537#Unknown 156 126 76 55 268 273 242 116 1312
rnd-1_family-533#LTR/Gypsy rnd-1_family-533#LTR/Gypsy 8 6 8 4 84 64 16 6 196
