"","data.met2","data.ad1","data.met1","data.juv1","data.ad2","data.egg2","data.juv2","data.egg1"
"rnd-5_family-496#Unknown",0,0,0,0,0,0,0,1.21092512952091
"rnd-5_family-4#LINE/CR1",0.19166284781072,0.139441050601598,0.0531060467938318,0.265726817665116,0.0915578846229091,0.199841826366785,0.172507447256047,0.177715059296099
"rnd-5_family-505#Unknown",1146.85598293648,1114.9144608639,1269.81896625262,481.056195105123,2910.683305146,1068.66498553584,583.754235325376,1555.96601645239
"rnd-5_family-506#LINE/Penelope",4.11737959651353,1.56094401532939,5.20866856357466,5.93070354835762,0.517790831217428,5.610222221437,3.92996172449539,3.96311309959759
"rnd-5_family-507#Unknown",0,12.4657309353846,0,0,0,437.825560244657,13.4331917678559,370.110596268112
"rnd-5_family-510#Unknown",9.78337523938283,15.0103086090428,38.5382085403425,9.76950713062622,0,0,21.6616703711032,0
"rnd-5_family-518#Unknown",58.1840756071544,35.4960503781134,41.745487073242,22.1038201787603,57.5100606167613,38.7772147596427,20.0394207849591,38.7562185604277
"rnd-5_family-519#LINE/CR1",39.8006192451456,34.2078086706823,52.481672196021,30.3713774040562,35.5739049138681,47.4937926921672,26.5611284902637,49.7841874366703
"rnd-5_family-520#Unknown",0,0.677578656472341,0,1.36476564338236,1.37627723885045,0,2.31942741376321,0
"rnd-5_family-521#Unknown",10.006918711011,67.9056840217974,13.6296681655018,46.1049691929497,185.41682445181,32.4874535956328,48.3625965568914,58.992545573057
"rnd-5_family-523#Unknown",401.533602156993,315.128320335217,326.617884274665,283.956101411314,452.525651598154,222.862975478445,250.358826191239,191.679228797047
"rnd-5_family-526#Unknown",32.9681490232306,7.40110333689128,29.935399289795,10.1153200620451,12.0488094787739,9.663352627396,9.45699088853048,6.99679463090676
"rnd-5_family-52#LINE/CR1",101.528354735167,66.6888597180981,104.506962413241,92.5471808310009,44.2219932840739,78.0139180672329,85.8155366295773,70.7497053237355
"rnd-5_family-530#Unknown",15.2776424353286,11.4724323685758,12.1655291264103,19.117065745068,13.5536446478802,12.6414489435845,20.7464856140794,6.62101035779697
"rnd-5_family-533#Unknown",19.6041663088364,20.5308768642063,16.9163718472424,9.04396472162446,18.0630455532116,28.3484545855449,9.46985904707659,30.8137908245408
"rnd-5_family-53#LINE/Penelope",29.7443825623639,75.8468131776982,44.762445752624,63.0399622743637,54.2444507300714,61.5969246712,58.6465011317756,66.2799082550551
"rnd-5_family-542#DNA/TcMar-Pogo",12.3379439230418,8.87368156179349,10.8526810598939,8.56904520098917,13.9282761019982,22.2334756371527,10.1838710026839,26.7476522865846
"rnd-5_family-544#DNA/TcMar-Tc2",3.41039138092682,14.1898314777523,2.78078068378727,11.2187756388606,34.6642512986324,16.6393650039122,12.0932267401477,23.7067810247014
"rnd-5_family-546#LTR/Gypsy",18.9602944886307,202.61582882676,37.0543928453016,73.9249038473679,384.108328818704,50.7628775213969,69.5366080389691,55.9986286088482
"rnd-5_family-547#LTR/Gypsy",20.2523002703376,174.933606869365,17.8391052595081,42.0567629874384,148.312994698032,26.3442094925025,43.8101163027566,31.9582684305499
"rnd-5_family-555#DNA/TcMar-ISRm11",37.1829904533766,73.8318861766567,36.7243600094256,26.3137534327556,288.869919839359,26.2797976846091,26.9838384585286,17.4118580867018
"rnd-5_family-560#Unknown",401.736557025544,166.921477648189,508.276018970722,445.724047648666,165.58348612118,263.709915939042,395.391990096672,105.241955214229
"rnd-5_family-56#LINE/Rex-Babar",1.31256870453808,3.41656844619636,2.20563632954985,8.44140983661626,2.83671943242283,8.59878569613216,7.67648833273426,5.41904408682027
"rnd-5_family-577#Unknown",681.641367408597,207.771515578546,818.865361631184,331.056881623956,107.662503938823,278.455358032089,328.055862798963,407.858299214405
"rnd-5_family-57#LTR/Pao",45.6830874339232,72.2180031084276,41.2310263484797,103.674720675058,23.6777670222278,124.957839941168,106.205832097699,107.899950673559
"rnd-5_family-585#LTR/Gypsy",18.5488933407059,28.2474544530775,12.3417524888702,22.57995997453,20.4031317533152,13.9926604814328,21.6953536441089,26.0431648052537
"rnd-5_family-586#LTR/Pao",9.97307787211944,20.3238282361327,7.12780904395775,12.1634810072948,17.3074823444609,19.6847284448958,10.4261197734561,11.6148665518041
"rnd-5_family-596#Unknown",36.9613629631878,42.2359731079361,52.3832631039278,46.6418178567885,35.6001412703293,14.5613672215315,37.8276940703911,29.7633784493859
"rnd-5_family-597#Unknown",18.6314473504347,8.16080355098563,22.0102408167483,13.2107786355449,21.010904506225,2.2337545450686,14.8527857077229,7.69135162485528
"rnd-5_family-598#Unknown",180.521483549559,301.731472164547,550.462342777559,539.954971723558,230.053456844438,330.940082100932,630.646675158535,425.32535891086
"rnd-5_family-615#Unknown",705.083289404814,1840.4248788675,792.231045146792,1525.20908614738,910.559084854866,2737.54923418352,1826.31511783862,3071.12163070789
"rnd-5_family-621#Unknown",5.00330181032694,4.60909149188734,9.39427579370235,7.61966424073529,10.3161577317319,6.65657115205467,6.668411023771,12.6302247264648
"rnd-5_family-625#buffer",2.41221460241157,14.0726684081442,18.2169335588592,7.66528583374153,38.1183085976697,4.48815107535815,6.38984987808348,0
"rnd-5_family-62#Unknown",1784.43679413579,411.442701108832,1357.80058451028,883.295884275851,582.888214373889,253.045338986368,881.805551513105,302.388436773294
"rnd-5_family-635#Unknown",98.9390596307892,105.598033980232,84.414779676035,59.2716760270292,112.292438738409,40.6994113149843,60.9834787618275,67.7207672210917
"rnd-5_family-63#LTR/Gypsy",29.6096780112254,51.828897015968,26.0739815237734,24.0758276219051,70.210779731879,30.5128834964172,26.3909573552049,35.0287296366483
"rnd-5_family-640#Unknown",227.099686058504,101.42782783264,197.539257864408,50.1728763474892,183.500327475972,36.7836327592614,55.6681966737162,88.1857959212459
"rnd-5_family-641#LINE/CR1",0,0,5.99048686859757,10.2849490659231,0,0,5.10460209978961,0
"rnd-5_family-64#LINE/RTE-BovB",70.7395319055122,65.2631985978755,67.3876548488836,78.2432503957215,69.5605641528875,104.039041733674,79.3338759343509,82.9673094641354
"rnd-5_family-651#Unknown",29.9242406330369,19.2966902850575,33.1543181638553,33.8116350236436,26.7597616987516,25.3469378737706,35.3096516026698,19.6695644757378
"rnd-5_family-652#Satellite",27.2353582063697,30.9313140874362,37.7894385888093,30.5473331337648,41.1478347710844,12.5640044468571,35.1911103158569,24.5872624908523
"rnd-5_family-655#Unknown",27.1891616839622,13.1048673314031,12.3390873749053,7.00944329193214,23.995465458825,14.5440246401292,10.2483584339498,21.4629592352148
"rnd-5_family-657#Unknown",64.3453829582405,76.2360214475558,61.1532503902987,36.3206829959408,135.333330407741,29.0512602903578,36.9977331027589,39.7280882763145
"rnd-5_family-65#LINE/RTE-BovB",321.631052096579,347.028546555744,374.599968478243,436.664864442911,313.320007109161,416.643220302433,430.666965219293,383.359364988281
"rnd-5_family-661#LTR/Gypsy",7.99074622878146,19.3718141760728,8.37747998232866,9.75888087232113,29.9462577480442,98.7605449078536,12.916593766799,149.469781580725
"rnd-5_family-668#Unknown",1.54783416140946,1.08762615404163,0.867027476431831,1.9516478984033,2.17504481270612,1.56646192140495,1.55335536845933,0.689336361206451
"rnd-5_family-669#LTR/Gypsy",1.96702952686363,3.9096812268812,1.16574922223832,1.63310579040809,4.7383632126547,1.90007155721992,2.00219808149872,1.20374565254236
"rnd-5_family-66#Unknown",10.6193745569535,28.1628930107691,5.32355894778765,32.0475261430725,15.2989905861706,8.2194506043939,34.5643340065547,9.24458268958038
"rnd-5_family-672#Unknown",50.4526243271844,50.7847036829587,62.2965891251974,49.229179491078,85.0413769657942,156.012837909787,37.9083878273693,303.259643847606
"rnd-5_family-673#LTR/Gypsy",1.23825383752887,6.06841659750455,1.00437999253574,6.06793099126689,3.26724878854272,4.35140508253696,6.07945385776956,6.32256695362912
"rnd-5_family-675#Unknown",105.50635386771,102.644494470687,168.612762952205,118.643956437843,168.504085760501,167.576115860428,142.466193275539,98.942123151432
"rnd-5_family-67#LINE/RTE-BovB",4.7331629283665,7.88820452381483,6.63227900165751,12.600717825,5.98583258750117,8.67458490944601,13.9179715126102,8.96372790633917
"rnd-5_family-681#LINE/CR1",0,0,0,0,0,0,0,0
"rnd-5_family-687#LTR/Gypsy",323.263545563812,345.033410930416,203.491792060393,64.9342225818558,679.320275703626,100.990610629883,66.6730781956939,180.646698330536
"rnd-5_family-68#Unknown",1.47154197070782,2.17719782179196,1.02013315655879,1.49285830464504,2.14739383546287,2.99325309620551,2.18595761162744,0.589408332031123
"rnd-5_family-690#Unknown",272.31631858601,64.1122752960743,193.531357835987,43.1972649233503,159.39566313144,24.1858824322252,35.5476613954158,43.8318700857848
"rnd-5_family-694#DNA/TcMar-Tc1",15.311178522807,12.9581934855726,15.7166961969446,14.0775872552298,15.4736581308881,20.6782531859605,11.62157263084,18.7532442858745
"rnd-5_family-699#Unknown",74.8185606389125,314.597556818776,85.77321720762,275.361280056401,208.824717977413,62.4149478312642,199.942569556368,0
"rnd-5_family-6#DNA/Zisupton",9.96998953521881,7.26320589138115,8.15960273858539,8.97559789076195,10.263501994349,27.2452484379759,8.74023736635697,37.0567335457825
"rnd-5_family-712#DNA/CMC-EnSpm",1.47955939673556,1.27183896831676,0.851755793721087,2.67560322512925,2.63863437428476,11.2160017188416,3.89532720219861,0
"rnd-5_family-713#Unknown",234.858435021525,130.443030442804,132.74051851555,105.147103521928,466.781901330903,49.1443239753596,118.17218115722,145.93881374891
"rnd-5_family-714#LTR/Gypsy",36.3336333504776,18.4903996158869,33.137411247574,14.3649001934644,11.5729365320226,10.8286394012028,12.2060708869258,13.4513794099939
"rnd-5_family-733#Unknown",22.8898879126009,15.5099667595932,25.9468248051596,28.8801928909806,23.1487568569633,30.9569141998844,28.2680590439057,15.2622451293476
"rnd-5_family-73#LINE/CR1",3.14417679869036,5.19947475637964,5.37040308954099,2.21962132968769,3.17486038911983,3.87784126958654,3.00606025496133,5.33711690552961
"rnd-5_family-743#LINE/CR1",25.5915941918638,2.08867535835129,18.2548597754178,6.64391713151478,1.46158358982835,2.76388722109083,6.81000048735143,2.50232277124787
"rnd-5_family-747#Unknown",16402.3051706934,999.765257674986,13900.7774329224,1504.09480610015,1033.65175756246,2343.6948000818,1491.28354599347,2578.53627889719
"rnd-5_family-748#Unknown",94.3515780844093,80.5438197994208,90.7014599355503,31.423276075277,179.026516676242,43.7038202657639,31.9601486575724,87.4485146343203
"rnd-5_family-750#LINE/CR1",1.08275034411817,7.4601844673352,2.42377817726095,3.1460562195866,3.38649965883487,2.92841328347194,3.22209005907412,5.80352041588003
"rnd-5_family-751#Unknown",4.60243868047501,17.9763462907923,4.35790324763368,6.33618277878677,65.135127562869,7.90429741183198,5.69016878886763,6.33047058388835
"rnd-5_family-754#Unknown",4.62017037039848,6.59937079811501,2.66355575104718,0.696146535175948,10.9538896216398,2.9122734443063,2.02648361091381,9.92112614979529
"rnd-5_family-755#Unknown",10.5598504351734,13.6723290889424,14.1140008332453,16.3801545835269,6.84120623571497,9.84747941221935,15.0282598631452,7.94101930609257
"rnd-5_family-75#LINE/CR1",0.478771220335077,2.42024057739134,0.531824188405729,2.5954517597048,2.27775078533744,3.96809895927158,1.93556160353938,3.74076562378154
"rnd-5_family-761#Unknown",237.956775565864,221.195534274612,211.16715826327,149.142940481812,132.568464751582,196.370652775508,137.046865730572,725.984652392114
"rnd-5_family-762#LINE/CR1",0.262577933902573,0.67645413514778,0.0485635302120849,0.84865257926064,0.500602519322432,0.545629855437064,0.786979297264591,0.323070426865115
"rnd-5_family-765#DNA/CMC-EnSpm",620.037440802258,355.051463964718,612.023159351861,570.808844213969,331.202623670155,339.022173411976,558.131781800717,445.513217583535
"rnd-5_family-76#Unknown",130.764308170223,76.3327429127877,71.590186501247,85.576309903078,119.019395746093,24.8544074327656,82.4354777048254,64.159795518181
"rnd-5_family-772#LINE",54.6267322054817,17.3449280868082,37.5705685981689,21.556948485393,22.9635441707879,33.3360243704915,20.3767964670671,38.740633165864
"rnd-5_family-77#LINE/CR1",0.7190670270811,3.25842531525351,1.62750410763251,3.92825305037696,1.32198262644567,5.66477312857519,2.54355492258561,4.93575496100695
"rnd-5_family-791#Unknown",91.8030729353268,37.6458126847482,82.9899483773777,82.2947717087776,80.3059584339773,45.1105668738478,76.0396416534394,36.073209034856
"rnd-5_family-793#LINE",13.8036501760777,30.9319528926547,15.1834137812247,19.2907296639313,28.8587179020063,26.6249540894245,17.7752782503407,21.211696833709
"rnd-5_family-795#Unknown",21.2702088188121,5.62650400037548,20.2212623536561,14.594403872224,10.3696833311399,17.2521285716944,11.0373483939516,11.5708781125924
"rnd-5_family-798#Unknown",68.9619927088284,70.9552265924186,41.9275563850303,76.9838217894877,51.4311348293078,195.406642292613,57.3972389282659,102.841836721958
"rnd-5_family-79#LINE/CR1",3.64107937875381,92.4559751240568,4.80771836462673,110.788906739411,91.0652360106121,23.1957770622353,106.972859925377,22.7826282987043
"rnd-5_family-805#DNA/CMC-EnSpm",5056.61673582811,443.04332243823,5251.75916042789,553.152823169802,252.301324749913,1053.37711877262,564.021595743506,800.22117571812
"rnd-5_family-80#Unknown",73.5878383817194,101.659559026747,80.9910285726858,88.7080727529436,65.8076440714536,76.7568468303988,71.8123479399952,102.248520296541
"rnd-5_family-812#Unknown",186.646909614777,55.5836863918308,159.881187588405,75.7587591146293,41.3436712927487,62.0391312387657,75.4013399821408,77.2589655971739
"rnd-5_family-81#DNA/TcMar-Pogo",73.1013538385082,9.32890202579141,73.54851704651,12.6623159411453,19.3581858717106,11.7606520960187,23.8873886729768,25.0343604485575
"rnd-5_family-82#LINE/RTE-BovB",251.145447786198,178.78807647985,286.328095720369,228.662885052866,183.982334099063,135.609570522544,208.917076770536,140.738444464669
"rnd-5_family-837#Unknown",3.58940911982032,7.72282023324456,1.59605403237035,3.31022618303474,13.6427072745561,5.34352085009317,3.73835361095778,5.26390862911332
"rnd-5_family-841#DNA/TcMar-Tc2",14.8158179586794,33.8474265914769,20.5593188788784,45.6431942418093,34.6503218014531,47.5625568543849,44.9794177554798,29.9732694082246
"rnd-5_family-846#LTR/Gypsy",18.3228348792292,32.7029959756955,15.6630762181908,17.4823415092377,38.3848599426594,23.1557989078702,16.1682444104634,21.6080935819073
"rnd-5_family-85#Unknown",473.91714220894,285.682588804003,328.821651573842,232.652361427037,343.391070145057,254.468285854761,236.061041794472,349.839731545338
"rnd-5_family-86#Unknown",52.8113900283742,86.8695189151202,19.6281910432747,56.9426849074877,72.2229650669768,58.4770128605417,56.410233057222,99.2144730691757
"rnd-5_family-880#Unknown",75.4612690164361,86.8835265722295,62.8082640720085,38.8751463972655,130.017003874576,63.5179347479514,40.291410451312,96.6865175294898
"rnd-5_family-882#Unknown",952.021281984131,716.773441494988,663.234028389964,195.47679476512,1406.13718905867,2114.42289325202,209.994739461874,1500.88962454907
"rnd-5_family-884#LTR/Gypsy",2.15900086969251,5.3469237354478,1.7711823572363,1.51670900051527,3.22014233420247,3.11916944651144,1.39240079970439,0.865549817073178
"rnd-5_family-891#LINE/CR1",5.26846573719154,11.724873707192,8.24426469512302,8.50368091203207,6.58885687314106,20.0752514717078,8.96370634187714,15.258248511995
"rnd-5_family-892#LINE/CR1",0.544277605589968,0.392393253387624,0.378062037612673,0.251015960300466,0.258698322028929,0.281528419763595,0.366576877461212,0.249659323831997
"rnd-5_family-895#LINE/L2",38.8004372322484,32.4007214785231,43.9671277243479,17.7795508418912,23.9393194099335,205.047134137956,13.6148094586594,186.212229477261
"rnd-5_family-897#Unknown",22.7352071707942,430.139359594601,25.3880426140701,100.669007678223,667.423514740612,170.335605690943,94.0598852215804,54.5668288990591
"rnd-5_family-899#Unknown",299.968247595178,427.994385217097,152.082105267019,193.262140598544,566.998920586268,260.564351202816,173.423081958924,236.927494498
"rnd-5_family-901#Unknown",1.10289235321909,47.523681465768,0.630428791435805,4.0048980764435,89.7410878850889,61.5242783235863,1.4557193711078,60.35645045798
"rnd-5_family-902#Unknown",115.530421951279,107.210738109774,160.412877088685,131.606233678685,109.208427141994,113.285130322152,115.960254066341,114.041434930541
"rnd-5_family-915#LTR/Gypsy",6.98221507511596,18.0636648874342,9.63419194832538,19.3384727079196,12.0108768833137,22.751647127037,18.3934741567512,18.7708570040227
"rnd-5_family-918#LINE/Penelope",7.29226567024639,20.3857406712724,15.7853143128231,28.7541426782199,24.6050964695453,30.9708902885832,30.7002234043307,25.6838737898557
"rnd-5_family-924#Unknown",67.9008088785256,142.588912190318,58.9810165783083,89.6111294022715,73.6342388471263,121.636093560118,132.832763867352,113.056157558581
"rnd-5_family-92#DNA/TcMar-Tc1",14.1570736155741,6.11026914809715,7.33184578169182,6.40758217509006,2.53171654446426,8.07728708478728,8.09155407026665,4.59388731926609
"rnd-5_family-930#Unknown",0,8.05506952630322,7.53572927369614,2.98025839889366,28.4903354714862,0,1.45407318815216,0
"rnd-5_family-933#Unknown",0,63.7674740358475,14.4318572712122,68.3312218889852,64.5694008548632,32.7022244186005,42.3378672007678,164.026404393003
"rnd-5_family-946#Unknown",16.840068595096,30.0835326545503,10.2632148006999,11.8145934131341,21.9085117829314,14.9773818471372,11.2240823604726,17.066111153002
"rnd-5_family-947#Unknown",9.14194262228353,21.4345538126763,8.11094413363037,5.72457612287033,15.2447530951119,20.2876560331059,4.92441772130936,22.8941209840903
"rnd-5_family-952#LTR/Gypsy",6.21123023450221,23.6539677531025,7.69266709125863,8.99831574469309,13.4862675701245,36.3457276740641,8.65560081916154,30.050568947332
"rnd-5_family-953#LTR/Gypsy",2.74812605050156,16.2764791643815,3.50454475571585,7.63655831420537,7.78203938602883,21.4314458808894,7.15237363233152,13.2458876485546
"rnd-5_family-956#Unknown",0,0,0,0,0,0,0,0
"rnd-5_family-959#DNA/TcMar-Tc2",34.6237166810034,26.7655393641438,22.6759690815969,21.7425155754249,33.6450489916897,27.9351611972315,21.3704588429371,9.97883901509244
"rnd-5_family-962#Unknown",0,1.50650195789816,0,0.553615169878926,9.04429693381814,0,0.359018190565168,0
"rnd-5_family-965#Unknown",0,0,0,0,0,0,0.431373347095838,0
"rnd-5_family-966#Unknown",101.751623722148,28.054090565402,68.6683829107602,47.2801630634799,36.6428000937193,30.4462422307047,56.167499474552,53.1968293108509
"rnd-5_family-96#Unknown",130.422033332702,707.924699331537,156.661129326,149.967567129653,1225.54374293916,101.397066768498,140.448483869262,99.74053156539
"rnd-5_family-975#Unknown",52.1601985996933,29.3319671732076,65.0676256267965,103.259872955461,159.468443938864,228.427069515636,90.9845203353686,135.405892949213
"rnd-5_family-977#SINE?",184.92597922725,125.819688365626,214.172452594406,125.702852284793,105.943314762145,160.151508727698,112.299779365014,170.324443793659
"rnd-5_family-97#LTR/Gypsy",77.8160609098469,266.267512722195,45.2885022225153,104.589533699715,348.763856686406,117.20177498293,100.330135726626,135.222242256987
"rnd-5_family-980#Unknown",785.327792180419,518.559114600081,684.881151154495,368.170248235201,529.782584398037,881.441885750126,352.609211696456,682.579718026483
"rnd-5_family-986#LTR/Gypsy",0.335029026394223,2.7981062372644,0.248040348742517,1.03066993519547,2.33878567349309,1.8524891836503,1.40489971973423,1.84955377309382
"rnd-5_family-988#LTR/Gypsy",7.43501653963841,0,1.71266022032424,8.06622862992846,0,0,16.9606175386199,0
"rnd-5_family-989#LINE/R2",23.2237957444226,78.5168136488142,20.1160924294676,3.02848885887478,12.1666660340187,68.3285981948081,1.95259358477107,44.8181746409349
"rnd-5_family-98#LTR/Gypsy",59.733811408473,53.3683961058489,62.6363730381644,71.038733383929,51.6687883934034,66.2156994521951,65.4903963308391,49.8444062320323
"rnd-5_family-991#Unknown",0,14.4619361941632,0,8.90764126446196,0,15.7411742985736,6.71217839911117,0
"rnd-6_family-1013#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-1018#Unknown",13.2162325631533,1.99313778664386,14.9622735150728,6.01402849667988,2.69743321449033,7.22052663876807,11.3583108540994,8.80402062307556
"rnd-6_family-1029#Unknown",54.0950187788528,28.1906146691683,46.2353523808328,22.5340755968806,37.8050546306857,14.038175663994,21.4896451234116,34.9897375546535
"rnd-6_family-1045#Unknown",3.18933684467026,0,1.84202429229967,2.16509997490699,2.8334401526615,0,1.39981592752087,0
"rnd-6_family-1047#Unknown",0,0.537839353189446,0,0.130532064917879,0,0,0.127039106232261,0
"rnd-6_family-1058#LTR/DIRS",205.834133303582,82.128065163977,220.004336234959,188.156044010529,87.9849773872329,73.8503753263262,164.592411883912,62.0532936915848
"rnd-6_family-1067#Unknown",0,3.34038881281434,2.67123631665293,5.96108917986846,5.11880019412832,5.45929027626528,8.26644551178103,1.57606125036102
"rnd-6_family-106#Unknown",177.276813538628,259.114460671112,174.854728641429,126.817317740611,132.177832541003,167.21016218538,126.606587234307,192.321365316871
"rnd-6_family-107#Unknown",486.611164870344,322.044459164157,360.141582956075,278.853456193186,249.577894797932,370.104712469839,314.387024291775,366.999964173483
"rnd-6_family-108#Unknown",1.76786778530205,6.00248949951952,2.04281220752366,7.98875986851183,0,3.32446957069946,9.31055849729924,0
"rnd-6_family-1090#Unknown",204.820273933256,453.054765105162,165.111988062368,243.041887780401,1617.71684351325,261.875221493081,383.356626469668,280.46096486394
"rnd-6_family-1094#Unknown",6.61512277134221,8.21549206391102,6.5277983734075,5.61678070812876,12.4926625401924,3.64652231836303,5.35296824222486,2.30135406494971
"rnd-6_family-1127#Unknown",70.5164691130696,100.941445186791,77.9019966997495,72.1655339503579,74.2147080094806,54.3808657363008,70.7580301751002,76.9018196133865
"rnd-6_family-1136#Unknown",23.1611855876714,58.1760271541848,34.7819629271734,44.2828309361699,87.8288434439221,41.7780779440547,44.7040315677416,94.7884545626875
"rnd-6_family-1202#Unknown",160.427373336097,94.3973407283324,75.2651337699995,117.281019083508,153.770842155682,84.9831577648424,116.374430932598,102.055857990303
"rnd-6_family-1210#LTR/Pao",0,0,0,0,0,0,0,0
"rnd-6_family-1216#Unknown",4.87365720773048,5.02371360452733,2.40702274361986,1.39012255401076,7.89195397310894,7.26464538764777,0.810856979003656,12.7029212340427
"rnd-6_family-1227#Unknown",0,0.371752414037859,0.108296094654089,0.806335030731756,0.737233843839057,1.2012041683643,0.436068986419395,0.354429150051159
"rnd-6_family-1229#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-1233#Unknown",812.79510334559,179.226624225751,781.300478602609,245.352622936796,317.934528336255,117.378632200522,240.540332424311,134.72770262207
"rnd-6_family-1259#LINE/CR1",0,0,0,0,0,0,0,0
"rnd-6_family-1262#Unknown",10.9886973302801,27.4012962172742,11.2151494305559,16.3157919195878,24.1347142197264,30.5944687221832,28.1421924205657,29.7709004004325
"rnd-6_family-1275#Unknown",11.7333128024253,21.5799947627183,4.03532803998082,39.4193703949099,42.3382756051846,15.7553988751061,43.8879286362388,15.4958869696051
"rnd-6_family-131#LINE/RTE-BovB",135.274345177432,148.95759235685,155.048727892716,186.978435544012,118.490325657306,172.454431655502,186.501019813876,159.771932322862
"rnd-6_family-1324#LTR/Pao",160.396943945211,152.122547225666,154.713202862596,191.484613426846,132.775885032442,133.32275405024,175.249940048708,180.070750558288
"rnd-6_family-1332#Unknown",17.0504310428254,15.6876413110208,14.4123155832856,6.23021819899324,15.8105030477017,12.4645444151158,6.8159954598583,8.92769085583782
"rnd-6_family-1334#LTR/Pao",32.6596120638986,166.710100808132,37.7050985042369,170.292683027185,159.88243785789,103.01802010588,156.525061440393,137.391677923603
"rnd-6_family-134#LTR/Gypsy",27.7444890056418,18.9453920560272,38.8064279217733,43.227746455207,18.5241557843592,64.94546274518,40.8993330497628,38.7576683385843
"rnd-6_family-1362#LINE/Penelope",37.7073606357202,65.5198094427061,41.8649016823749,72.8182362137832,52.2700568040409,74.8136874236919,73.0094274196165,51.2143633258803
"rnd-6_family-1369#Unknown",81.6678339332353,34.9456659387911,66.1662354864898,44.8679440171755,42.0165621936104,39.1713388040516,40.4664472598919,77.6897811941348
"rnd-6_family-1389#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-1394#LINE/Penelope",17.71328565123,5.34117771358981,28.8332403984442,3.02269223802426,1.35556990833567,26.1232697725095,1.95726377072833,5.05535100146418
"rnd-6_family-13#LINE/Penelope",82.2426815629348,62.9687775689741,79.9890037960771,81.2167314373923,56.9091583933196,45.5943143096099,82.2883636460394,47.2449704985946
"rnd-6_family-142#Satellite",47.3211885786963,130.85531460368,40.1020065102005,69.8456656382831,382.0339111852,49.1562640661461,66.5928842986628,59.0236325921833
"rnd-6_family-1440#Unknown",6.58028999949313,2.39984227600953,1.48724575256941,4.49966493116269,8.50015667210021,1.30246417158167,5.24853272614846,4.54909636686
"rnd-6_family-1451#LTR/Gypsy",0,0,0,0,0,0,0,0
"rnd-6_family-1457#LTR/Pao",0,0,0,0.0665808835880717,0,0,0.129641314111537,0
"rnd-6_family-1469#LINE/CR1",0,1.95350591253132,0.635513299902465,11.6019184033983,0,2.13686081742278,9.28579405656324,0
"rnd-6_family-1471#LTR/Gypsy",3.98661834742096,13.8523270629738,1.12058428353919,9.34668698131558,6.49559858123113,10.991009064366,13.9652347831199,11.3951387774188
"rnd-6_family-155#LTR/Pao",0.324219024674186,33.9287695221163,0.269783394577104,9.24516915775688,37.8738831798123,34.5480268165089,9.07499987823086,20.2107592641034
"rnd-6_family-1565#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-1567#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-15#LINE",39.9454415589388,48.414543168707,41.5832962773636,42.9990902504883,55.7370301844629,37.2261533659744,39.1553474500301,45.0744372934637
"rnd-6_family-1640#Unknown",2.31392494703563,0.277790686391015,2.00963936137144,0.400105626034829,0.549643491564945,0.597986056381666,0.519370211639685,0.795227627238278
"rnd-6_family-1649#Unknown",0,2.59415742884931,0,0,0,0,0,0
"rnd-6_family-164#LINE/CR1",0,0,0,0,0,0,0,0
"rnd-6_family-1655#LTR/Gypsy",35.5930198081722,14.1381689322165,20.0510624659599,6.82065057280143,10.9091530162326,27.9217746291857,9.03691120146645,31.4457170277184
"rnd-6_family-167#Unknown",0,2.33758729545988,0,0.573324503642742,1.5602802572507,1.68389686041555,0.557676001111016,0
"rnd-6_family-168#LINE/CR1",4.79079229573103,8.99458288239677,2.6820122706019,6.424219709091,0.691202094214978,7.4710938258143,7.89521645520345,3.28951893175128
"rnd-6_family-16#SINE?",28.5729116123385,31.110477057478,29.783619285433,29.8524688220829,15.9131755000125,27.0584692887615,28.9692164333604,32.7136590452182
"rnd-6_family-1706#Unknown",1.64209575143289,1.81588066971857,2.59658926461191,2.01304787685866,9.80946645168049,2.23763115687379,2.57148639311747,0.987951525848399
"rnd-6_family-1721#Unknown",19.9677047849027,18.4582992282611,7.67907095541072,20.2977252434865,32.4486807985231,28.2350671937667,19.7220465970791,29.284142628405
"rnd-6_family-1725#Unknown",32.1610546079679,34.8554167059091,26.4217199687592,40.9722044127781,111.50534295711,37.7105018147508,38.5201019338258,25.2494845203819
"rnd-6_family-172#Unknown",55.0041495527608,2.55354067929924,28.6568502500318,19.7433784094693,5.40304870113756,0,17.9160945877209,0
"rnd-6_family-1751#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-1752#Unknown",3.792667667047,38.0833535915129,0,94.1379449489384,20.2714022654662,28.3439351203835,79.7957334041341,11.7165287506204
"rnd-6_family-175#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-184#Unknown",12.2204181388611,3.20252355418502,14.7268783143976,7.7617990979927,4.40197719891811,9.36064632930276,10.7564951050352,4.023211563791
"rnd-6_family-186#DNA/TcMar-Tc1",95.9083563357382,22.8454495779155,164.540861633968,36.5782799394701,18.212068557196,38.2920212675533,41.8284244511643,15.875608416253
"rnd-6_family-1878#Unknown",0,0,0,6.24643998076077,0,0,0,48.0941617818989
